Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
27231419816,27231476576,56760,0,56760,NCCL:ncclAllGather,563291,563291,1,0,294,17.0,:17:294,--NCCL:ncclAllGather
27236933810,27236943549,9739,0,9739,NCCL:ncclGroupStart,563291,563291,1,0,315,17.0,:17:315,--NCCL:ncclGroupStart
27236944952,27236966594,21642,0,21642,NCCL:ncclAllGather,563291,563291,1,0,317,17.0,:17:317,--NCCL:ncclAllGather
27236967465,27237049494,82029,0,82029,NCCL:ncclGroupEnd,563291,563291,1,0,318,17.0,:17:318,--NCCL:ncclGroupEnd
27242033825,27242035808,1983,0,1983,NCCL:ncclGroupStart,563291,563291,1,0,334,17.0,:17:334,--NCCL:ncclGroupStart
27242039025,27242045247,6222,0,6222,NCCL:ncclReduceScatter,563291,563291,1,0,335,17.0,:17:335,--NCCL:ncclReduceScatter
27242046118,27242095253,49135,0,49135,NCCL:ncclGroupEnd,563291,563291,1,0,336,17.0,:17:336,--NCCL:ncclGroupEnd
27244360059,27244361292,1233,0,1233,NCCL:ncclGroupStart,563291,563291,1,0,343,17.0,:17:343,--NCCL:ncclGroupStart
27244362604,27244367043,4439,0,4439,NCCL:ncclAllGather,563291,563291,1,0,344,17.0,:17:344,--NCCL:ncclAllGather
27244367764,27244407391,39627,0,39627,NCCL:ncclGroupEnd,563291,563291,1,0,345,17.0,:17:345,--NCCL:ncclGroupEnd
27246920357,27246921529,1172,0,1172,NCCL:ncclGroupStart,563291,563291,1,0,352,17.0,:17:352,--NCCL:ncclGroupStart
27246926929,27246932260,5331,0,5331,NCCL:ncclReduceScatter,563291,563291,1,0,353,17.0,:17:353,--NCCL:ncclReduceScatter
27246933171,27246971425,38254,0,38254,NCCL:ncclGroupEnd,563291,563291,1,0,354,17.0,:17:354,--NCCL:ncclGroupEnd
27248736235,27248793045,56810,0,56810,NCCL:ncclAllGather,563291,563291,1,0,361,17.0,:17:361,--NCCL:ncclAllGather
27254337017,27254338450,1433,0,1433,NCCL:ncclGroupStart,563291,563291,1,0,386,17.0,:17:386,--NCCL:ncclGroupStart
27254339572,27254344742,5170,0,5170,NCCL:ncclAllGather,563291,563291,1,0,387,17.0,:17:387,--NCCL:ncclAllGather
27254345533,27254387445,41912,0,41912,NCCL:ncclGroupEnd,563291,563291,1,0,388,17.0,:17:388,--NCCL:ncclGroupEnd
27258876158,27258878522,2364,0,2364,NCCL:ncclGroupStart,563291,563291,1,0,404,17.0,:17:404,--NCCL:ncclGroupStart
27258880165,27258885045,4880,0,4880,NCCL:ncclReduceScatter,563291,563291,1,0,405,17.0,:17:405,--NCCL:ncclReduceScatter
27258885796,27258934050,48254,0,48254,NCCL:ncclGroupEnd,563291,563291,1,0,406,17.0,:17:406,--NCCL:ncclGroupEnd
27261167605,27261169228,1623,0,1623,NCCL:ncclGroupStart,563291,563291,1,0,414,17.0,:17:414,--NCCL:ncclGroupStart
27261170371,27261175721,5350,0,5350,NCCL:ncclAllGather,563291,563291,1,0,415,17.0,:17:415,--NCCL:ncclAllGather
27261176422,27261232781,56359,0,56359,NCCL:ncclGroupEnd,563291,563291,1,0,416,17.0,:17:416,--NCCL:ncclGroupEnd
27264155268,27264156650,1382,0,1382,NCCL:ncclGroupStart,563291,563291,1,0,427,17.0,:17:427,--NCCL:ncclGroupStart
27264163444,27264188302,24858,0,24858,NCCL:ncclReduceScatter,563291,563291,1,0,428,17.0,:17:428,--NCCL:ncclReduceScatter
27264189013,27264233249,44236,0,44236,NCCL:ncclGroupEnd,563291,563291,1,0,429,17.0,:17:429,--NCCL:ncclGroupEnd
27265727225,27265842628,115403,0,115403,NCCL:ncclAllGather,563291,563291,1,0,436,17.0,:17:436,--NCCL:ncclAllGather
27271355781,27271358746,2965,0,2965,NCCL:ncclGroupStart,563291,563291,1,0,456,17.0,:17:456,--NCCL:ncclGroupStart
27271360720,27271370980,10260,0,10260,NCCL:ncclAllGather,563291,563291,1,0,457,17.0,:17:457,--NCCL:ncclAllGather
27271372253,27271420195,47942,0,47942,NCCL:ncclGroupEnd,563291,563291,1,0,458,17.0,:17:458,--NCCL:ncclGroupEnd
27276727330,27276729895,2565,0,2565,NCCL:ncclGroupStart,563291,563291,1,0,470,17.0,:17:470,--NCCL:ncclGroupStart
27276733221,27276740726,7505,0,7505,NCCL:ncclReduceScatter,563291,563291,1,0,471,17.0,:17:471,--NCCL:ncclReduceScatter
27276742118,27276791644,49526,0,49526,NCCL:ncclGroupEnd,563291,563291,1,0,472,17.0,:17:472,--NCCL:ncclGroupEnd
27279245395,27279257448,12053,0,12053,NCCL:ncclGroupStart,563291,563291,1,0,485,17.0,:17:485,--NCCL:ncclGroupStart
27279259583,27279267318,7735,0,7735,NCCL:ncclAllGather,563291,563291,1,0,486,17.0,:17:486,--NCCL:ncclAllGather
27279268991,27279313837,44846,0,44846,NCCL:ncclGroupEnd,563291,563291,1,0,487,17.0,:17:487,--NCCL:ncclGroupEnd
27282052279,27282053812,1533,0,1533,NCCL:ncclGroupStart,563291,563291,1,0,497,17.0,:17:497,--NCCL:ncclGroupStart
27282059413,27282065514,6101,0,6101,NCCL:ncclReduceScatter,563291,563291,1,0,498,17.0,:17:498,--NCCL:ncclReduceScatter
27282067127,27282108888,41761,0,41761,NCCL:ncclGroupEnd,563291,563291,1,0,499,17.0,:17:499,--NCCL:ncclGroupEnd
27284147187,27284253201,106014,0,106014,NCCL:ncclAllGather,563291,563291,1,0,508,17.0,:17:508,--NCCL:ncclAllGather
27289962052,27289963595,1543,0,1543,NCCL:ncclGroupStart,563291,563291,1,0,525,17.0,:17:525,--NCCL:ncclGroupStart
27289965449,27289971039,5590,0,5590,NCCL:ncclAllGather,563291,563291,1,0,526,17.0,:17:526,--NCCL:ncclAllGather
27289971911,27290008682,36771,0,36771,NCCL:ncclGroupEnd,563291,563291,1,0,527,17.0,:17:527,--NCCL:ncclGroupEnd
27293894480,27293897426,2946,0,2946,NCCL:ncclGroupStart,563291,563291,1,0,541,17.0,:17:541,--NCCL:ncclGroupStart
27293900933,27293907726,6793,0,6793,NCCL:ncclReduceScatter,563291,563291,1,0,542,17.0,:17:542,--NCCL:ncclReduceScatter
27293908447,27293952292,43845,0,43845,NCCL:ncclGroupEnd,563291,563291,1,0,543,17.0,:17:543,--NCCL:ncclGroupEnd
27295875167,27295877241,2074,0,2074,NCCL:ncclGroupStart,563291,563291,1,0,550,17.0,:17:550,--NCCL:ncclGroupStart
27295878263,27295883804,5541,0,5541,NCCL:ncclAllGather,563291,563291,1,0,551,17.0,:17:551,--NCCL:ncclAllGather
27295884405,27295917479,33074,0,33074,NCCL:ncclGroupEnd,563291,563291,1,0,552,17.0,:17:552,--NCCL:ncclGroupEnd
27298258252,27298260156,1904,0,1904,NCCL:ncclGroupStart,563291,563291,1,0,563,17.0,:17:563,--NCCL:ncclGroupStart
27298289302,27298295364,6062,0,6062,NCCL:ncclReduceScatter,563291,563291,1,0,564,17.0,:17:564,--NCCL:ncclReduceScatter
27298296366,27298352835,56469,0,56469,NCCL:ncclGroupEnd,563291,563291,1,0,565,17.0,:17:565,--NCCL:ncclGroupEnd
27299899984,27299957175,57191,0,57191,NCCL:ncclAllGather,563291,563291,1,0,567,17.0,:17:567,--NCCL:ncclAllGather
27304264287,27304266431,2144,0,2144,NCCL:ncclGroupStart,563291,563291,1,0,587,17.0,:17:587,--NCCL:ncclGroupStart
27304268305,27304273945,5640,0,5640,NCCL:ncclAllGather,563291,563291,1,0,588,17.0,:17:588,--NCCL:ncclAllGather
27304275298,27304373668,98370,0,98370,NCCL:ncclGroupEnd,563291,563291,1,0,589,17.0,:17:589,--NCCL:ncclGroupEnd
27308673907,27308676392,2485,0,2485,NCCL:ncclGroupStart,563291,563291,1,0,602,17.0,:17:602,--NCCL:ncclGroupStart
27308679298,27308686692,7394,0,7394,NCCL:ncclReduceScatter,563291,563291,1,0,603,17.0,:17:603,--NCCL:ncclReduceScatter
27308687644,27308729825,42181,0,42181,NCCL:ncclGroupEnd,563291,563291,1,0,604,17.0,:17:604,--NCCL:ncclGroupEnd
27310606742,27310608465,1723,0,1723,NCCL:ncclGroupStart,563291,563291,1,0,612,17.0,:17:612,--NCCL:ncclGroupStart
27310609728,27310615078,5350,0,5350,NCCL:ncclAllGather,563291,563291,1,0,613,17.0,:17:613,--NCCL:ncclAllGather
27310616040,27310652771,36731,0,36731,NCCL:ncclGroupEnd,563291,563291,1,0,614,17.0,:17:614,--NCCL:ncclGroupEnd
27312644389,27312645822,1433,0,1433,NCCL:ncclGroupStart,563291,563291,1,0,618,17.0,:17:618,--NCCL:ncclGroupStart
27312651493,27312656793,5300,0,5300,NCCL:ncclReduceScatter,563291,563291,1,0,619,17.0,:17:619,--NCCL:ncclReduceScatter
27312658025,27312690699,32674,0,32674,NCCL:ncclGroupEnd,563291,563291,1,0,620,17.0,:17:620,--NCCL:ncclGroupEnd
27314036439,27314098308,61869,0,61869,NCCL:ncclAllGather,563291,563291,1,0,630,17.0,:17:630,--NCCL:ncclAllGather
27318109378,27318111082,1704,0,1704,NCCL:ncclGroupStart,563291,563291,1,0,642,17.0,:17:642,--NCCL:ncclGroupStart
27318112665,27318118326,5661,0,5661,NCCL:ncclAllGather,563291,563291,1,0,643,17.0,:17:643,--NCCL:ncclAllGather
27318119168,27318158293,39125,0,39125,NCCL:ncclGroupEnd,563291,563291,1,0,644,17.0,:17:644,--NCCL:ncclGroupEnd
27322320225,27322342157,21932,0,21932,NCCL:ncclGroupStart,563291,563291,1,0,658,17.0,:17:658,--NCCL:ncclGroupStart
27322345504,27322352036,6532,0,6532,NCCL:ncclReduceScatter,563291,563291,1,0,659,17.0,:17:659,--NCCL:ncclReduceScatter
27322353229,27322460225,106996,0,106996,NCCL:ncclGroupEnd,563291,563291,1,0,660,17.0,:17:660,--NCCL:ncclGroupEnd
27324176782,27324177924,1142,0,1142,NCCL:ncclGroupStart,563291,563291,1,0,667,17.0,:17:667,--NCCL:ncclGroupStart
27324179678,27324186451,6773,0,6773,NCCL:ncclAllGather,563291,563291,1,0,668,17.0,:17:668,--NCCL:ncclAllGather
27324187964,27324224404,36440,0,36440,NCCL:ncclGroupEnd,563291,563291,1,0,669,17.0,:17:669,--NCCL:ncclGroupEnd
27326264366,27326265789,1423,0,1423,NCCL:ncclGroupStart,563291,563291,1,0,674,17.0,:17:674,--NCCL:ncclGroupStart
27326272191,27326277571,5380,0,5380,NCCL:ncclReduceScatter,563291,563291,1,0,675,17.0,:17:675,--NCCL:ncclReduceScatter
27326278623,27326337467,58844,0,58844,NCCL:ncclGroupEnd,563291,563291,1,0,676,17.0,:17:676,--NCCL:ncclGroupEnd
27327725930,27327818328,92398,0,92398,NCCL:ncclAllGather,563291,563291,1,0,683,17.0,:17:683,--NCCL:ncclAllGather
27332542176,27332544300,2124,0,2124,NCCL:ncclGroupStart,563291,563291,1,0,701,17.0,:17:701,--NCCL:ncclGroupStart
27332546584,27332552746,6162,0,6162,NCCL:ncclAllGather,563291,563291,1,0,702,17.0,:17:702,--NCCL:ncclAllGather
27332553979,27332600609,46630,0,46630,NCCL:ncclGroupEnd,563291,563291,1,0,703,17.0,:17:703,--NCCL:ncclGroupEnd
27336510914,27336512547,1633,0,1633,NCCL:ncclGroupStart,563291,563291,1,0,717,17.0,:17:717,--NCCL:ncclGroupStart
27336514191,27336519140,4949,0,4949,NCCL:ncclReduceScatter,563291,563291,1,0,718,17.0,:17:718,--NCCL:ncclReduceScatter
27336519691,27336566441,46750,0,46750,NCCL:ncclGroupEnd,563291,563291,1,0,719,17.0,:17:719,--NCCL:ncclGroupEnd
27338430082,27338431275,1193,0,1193,NCCL:ncclGroupStart,563291,563291,1,0,726,17.0,:17:726,--NCCL:ncclGroupStart
27338432647,27338437066,4419,0,4419,NCCL:ncclAllGather,563291,563291,1,0,727,17.0,:17:727,--NCCL:ncclAllGather
27338437998,27338473937,35939,0,35939,NCCL:ncclGroupEnd,563291,563291,1,0,728,17.0,:17:728,--NCCL:ncclGroupEnd
27340500643,27340506665,6022,0,6022,NCCL:ncclGroupStart,563291,563291,1,0,741,17.0,:17:741,--NCCL:ncclGroupStart
27340510923,27340514650,3727,0,3727,NCCL:ncclReduceScatter,563291,563291,1,0,742,17.0,:17:742,--NCCL:ncclReduceScatter
27340515111,27340545500,30389,0,30389,NCCL:ncclGroupEnd,563291,563291,1,0,743,17.0,:17:743,--NCCL:ncclGroupEnd
27341702686,27341752302,49616,0,49616,NCCL:ncclAllGather,563291,563291,1,0,748,17.0,:17:748,--NCCL:ncclAllGather
27345470897,27345472149,1252,0,1252,NCCL:ncclGroupStart,563291,563291,1,0,763,17.0,:17:763,--NCCL:ncclGroupStart
27345472981,27345477580,4599,0,4599,NCCL:ncclAllGather,563291,563291,1,0,764,17.0,:17:764,--NCCL:ncclAllGather
27345478020,27345508038,30018,0,30018,NCCL:ncclGroupEnd,563291,563291,1,0,765,17.0,:17:765,--NCCL:ncclGroupEnd
27349785423,27349786786,1363,0,1363,NCCL:ncclGroupStart,563291,563291,1,0,781,17.0,:17:781,--NCCL:ncclGroupStart
27349787998,27349793569,5571,0,5571,NCCL:ncclReduceScatter,563291,563291,1,0,782,17.0,:17:782,--NCCL:ncclReduceScatter
27349794030,27349821814,27784,0,27784,NCCL:ncclGroupEnd,563291,563291,1,0,785,17.0,:17:785,--NCCL:ncclGroupEnd
27351497281,27351498183,902,0,902,NCCL:ncclGroupStart,563291,563291,1,0,794,17.0,:17:794,--NCCL:ncclGroupStart
27351499105,27351504415,5310,0,5310,NCCL:ncclAllGather,563291,563291,1,0,795,17.0,:17:795,--NCCL:ncclAllGather
27351504926,27351539011,34085,0,34085,NCCL:ncclGroupEnd,563291,563291,1,0,796,17.0,:17:796,--NCCL:ncclGroupEnd
27354986663,27354988226,1563,0,1563,NCCL:ncclGroupStart,563291,563291,1,0,806,17.0,:17:806,--NCCL:ncclGroupStart
27354991623,27354995510,3887,0,3887,NCCL:ncclReduceScatter,563291,563291,1,0,807,17.0,:17:807,--NCCL:ncclReduceScatter
27354996252,27355028825,32573,0,32573,NCCL:ncclGroupEnd,563291,563291,1,0,808,17.0,:17:808,--NCCL:ncclGroupEnd
27356480289,27356544213,63924,0,63924,NCCL:ncclAllGather,563291,563291,1,0,818,17.0,:17:818,--NCCL:ncclAllGather
27360785147,27360786560,1413,0,1413,NCCL:ncclGroupStart,563291,563291,1,0,825,17.0,:17:825,--NCCL:ncclGroupStart
27360788523,27360794766,6243,0,6243,NCCL:ncclAllGather,563291,563291,1,0,826,17.0,:17:826,--NCCL:ncclAllGather
27360795407,27360832499,37092,0,37092,NCCL:ncclGroupEnd,563291,563291,1,0,827,17.0,:17:827,--NCCL:ncclGroupEnd
27367920634,27367942557,21923,0,21923,NCCL:ncclGroupStart,563291,563291,1,0,835,17.0,:17:835,--NCCL:ncclGroupStart
27367944971,27367953287,8316,0,8316,NCCL:ncclReduceScatter,563291,563291,1,0,836,17.0,:17:836,--NCCL:ncclReduceScatter
27367954910,27368004136,49226,0,49226,NCCL:ncclGroupEnd,563291,563291,1,0,837,17.0,:17:837,--NCCL:ncclGroupEnd
27369950777,27369951749,972,0,972,NCCL:ncclGroupStart,563291,563291,1,0,838,17.0,:17:838,--NCCL:ncclGroupStart
27369954193,27369959434,5241,0,5241,NCCL:ncclAllGather,563291,563291,1,0,839,17.0,:17:839,--NCCL:ncclAllGather
27369960706,27370000333,39627,0,39627,NCCL:ncclGroupEnd,563291,563291,1,0,840,17.0,:17:840,--NCCL:ncclGroupEnd
27372367356,27372368639,1283,0,1283,NCCL:ncclGroupStart,563291,563291,1,0,841,17.0,:17:841,--NCCL:ncclGroupStart
27372373198,27372378297,5099,0,5099,NCCL:ncclReduceScatter,563291,563291,1,0,842,17.0,:17:842,--NCCL:ncclReduceScatter
27372379299,27372413285,33986,0,33986,NCCL:ncclGroupEnd,563291,563291,1,0,843,17.0,:17:843,--NCCL:ncclGroupEnd
27374417778,27374489897,72119,0,72119,NCCL:ncclAllGather,563291,563291,1,0,850,17.0,:17:850,--NCCL:ncclAllGather
27379335831,27379338236,2405,0,2405,NCCL:ncclGroupStart,563291,563291,1,0,851,17.0,:17:851,--NCCL:ncclGroupStart
27379340841,27379348966,8125,0,8125,NCCL:ncclAllGather,563291,563291,1,0,852,17.0,:17:852,--NCCL:ncclAllGather
27379349908,27379405225,55317,0,55317,NCCL:ncclGroupEnd,563291,563291,1,0,853,17.0,:17:853,--NCCL:ncclGroupEnd
27386755427,27386762401,6974,0,6974,NCCL:ncclGroupStart,563291,563291,1,0,854,17.0,:17:854,--NCCL:ncclGroupStart
27386766418,27386774304,7886,0,7886,NCCL:ncclReduceScatter,563291,563291,1,0,855,17.0,:17:855,--NCCL:ncclReduceScatter
27386775716,27386818389,42673,0,42673,NCCL:ncclGroupEnd,563291,563291,1,0,856,17.0,:17:856,--NCCL:ncclGroupEnd
27388586174,27388587196,1022,0,1022,NCCL:ncclGroupStart,563291,563291,1,0,857,17.0,:17:857,--NCCL:ncclGroupStart
27388589160,27388594531,5371,0,5371,NCCL:ncclAllGather,563291,563291,1,0,858,17.0,:17:858,--NCCL:ncclAllGather
27388595523,27388637453,41930,0,41930,NCCL:ncclGroupEnd,563291,563291,1,0,859,17.0,:17:859,--NCCL:ncclGroupEnd
27411856477,27411871386,14909,0,14909,NCCL:ncclGroupStart,563291,563291,1,0,873,17.0,:17:873,--NCCL:ncclGroupStart
27411878410,27411891095,12685,0,12685,NCCL:ncclReduceScatter,563291,563291,1,0,874,17.0,:17:874,--NCCL:ncclReduceScatter
27411892337,27411957703,65366,0,65366,NCCL:ncclGroupEnd,563291,563291,1,0,875,17.0,:17:875,--NCCL:ncclGroupEnd
27413966885,27414033775,66890,0,66890,NCCL:ncclAllGather,563291,563291,1,0,879,17.0,:17:879,--NCCL:ncclAllGather
27418695873,27418697266,1393,0,1393,NCCL:ncclGroupStart,563291,563291,1,0,883,17.0,:17:883,--NCCL:ncclGroupStart
27418704439,27418728155,23716,0,23716,NCCL:ncclAllGather,563291,563291,1,0,884,17.0,:17:884,--NCCL:ncclAllGather
27418729538,27418810725,81187,0,81187,NCCL:ncclGroupEnd,563291,563291,1,0,885,17.0,:17:885,--NCCL:ncclGroupEnd
27447416557,27447425564,9007,0,9007,NCCL:ncclGroupStart,563291,563291,1,0,892,17.0,:17:892,--NCCL:ncclGroupStart
27447434933,27447447317,12384,0,12384,NCCL:ncclReduceScatter,563291,563291,1,0,893,17.0,:17:893,--NCCL:ncclReduceScatter
27447448529,27447530658,82129,0,82129,NCCL:ncclGroupEnd,563291,563291,1,0,894,17.0,:17:894,--NCCL:ncclGroupEnd
