iteration	parallelism_type	start_ts	end_ts	duration_ns	kernel_name	collective_name	group_desc	group_ranks	dtype	group_first_kernel_bytes	group_last_kernel_bytes
15	PP	62422788267	64305948377	1883160110	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
15	PP	65521787689	69054868629	3533080940	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
15	DP	70282744124	72479836959	2197092835	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	mesh_dp_shard	[2, 6]	Float	525336576	218136576
15	DP	72489712739	72489874691	161952	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
15	PP	72490550913	72490573377	22464	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_pp	[6, 14]	Float	4	4
16	DP	72529675607	73975932469	1446256862	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	mesh_dp_shard	[2, 6]	BFloat16	131334144	54534144
16	PP	74021867416	74031493502	9626086	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
16	PP	74771784784	76667924859	1896140075	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
16	PP	77884400696	81551241428	3666840732	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
16	DP	82909294434	84939021025	2029726591	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	mesh_dp_shard	[2, 6]	Float	525336576	218136576
16	DP	84949290373	84949794083	503710	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
16	PP	85058148829	85058158141	9312	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_pp	[6, 14]	Float	4	4
17	DP	85073844307	86515183686	1441339379	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	mesh_dp_shard	[2, 6]	BFloat16	131334144	54534144
17	PP	86609232199	86618066415	8834216	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
17	PP	87353073922	89241667895	1888593973	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
17	PP	90456912966	94114003111	3657090145	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
17	DP	95487856261	97501168562	2013312301	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	mesh_dp_shard	[2, 6]	Float	525336576	218136576
17	DP	97511273335	97511487287	213952	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
17	PP	97562417741	97562426989	9248	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_pp	[6, 14]	Float	4	4
18	DP	97578159938	99018880554	1440720616	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	mesh_dp_shard	[2, 6]	BFloat16	131334144	54534144
18	PP	99090991783	99100446382	9454599	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
18	PP	99836663495	101733681405	1897017910	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
18	PP	102950534769	106491792500	3541257731	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
18	DP	107720295928	109729779484	2009483556	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	mesh_dp_shard	[2, 6]	Float	525336576	218136576
18	DP	109740658910	109741569180	910270	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
18	PP	109792695889	109792705329	9440	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_pp	[6, 14]	Float	4	4
19	DP	109808348113	111242083482	1433735369	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	mesh_dp_shard	[2, 6]	BFloat16	131334144	54534144
19	PP	111290963990	111299560735	8596745	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
19	PP	112039178966	113951431701	1912252735	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
19	PP	115169812890	118678494143	3508681253	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)					33554432	33554432
19	DP	119902237119	121900302713	1998065594	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	mesh_dp_shard	[2, 6]	Float	525336576	218136576
19	DP	121911568538	121911680634	112096	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
19	PP	121956051970	121956061442	9472	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_pp	[6, 14]	Float	4	4
19	DP	121970513563	121970773210	259647	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
19	DP	121971760920	121971861976	101056	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	mesh_dp_shard	[2, 6]	Float	4	4
