iteration	parallelism_type	start_ts	end_ts	duration_ns	kernel_name	collective_name	in_msg_nelems	group_desc	group_ranks	dtype	bytes
10	DP	6927252784253177	6927252929718626	145465449	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65667072.0	mesh_dp_shard	[3, 7]	BFloat16	131334144
10	DP	6927252929721059	6927252985238933	55517874	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927252985241717	6927253047461475	62219758	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253047491619	6927253121126023	73634404	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253121139111	6927253202685124	81546013	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253202705572	6927253282775907	80070335	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253282787427	6927253361813347	79025920	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253361866435	6927253442843937	80977502	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253442877857	6927253522655840	79777983	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253522697856	6927253602152927	79455071	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253602190943	6927253683751741	81560798	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253683791804	6927253769207191	85415387	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253769243383	6927253859494638	90251255	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253859525517	6927253948502917	88977400	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927253948513029	6927254037104285	88591256	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927254037127709	6927254125310197	88182488	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	DP	6927254125341461	6927254209862448	84520987	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[3, 7]	BFloat16	54534144
10	PP	6927254265038115	6927254273918908	8880793	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)						33554432
10	PP	6927255014747969	6927256880809937	1866061968	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)						33554432
10	PP	6927258100258262	6927261462333781	3362075519	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)						33554432
10	DP	6927262848168417	6927263086472989	238304572	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131334144.0	mesh_dp_shard	[3, 7]	Float	525336576
10	DP	6927263086821661	6927263185900843	99079182	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263186271307	6927263286690936	100419629	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263287040664	6927263388666341	101625677	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263389017060	6927263491304784	102287724	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263491652784	6927263593389692	101736908	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263603417876	6927263707955806	104537930	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263724446641	6927263829549274	105102633	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263846062573	6927263950623895	104561322	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927263966336010	6927264070981300	104645290	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264089206245	6927264196999020	107792775	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264212366943	6927264323688132	111321189	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264335763706	6927264445467776	109704070	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264457927350	6927264567814651	109887301	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264580657873	6927264690104343	109446470	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264701791629	6927264809807924	108016295	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
10	DP	6927264823881897	6927264922974071	99092174	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[3, 7]	Float	218136576
