iteration	parallelism_type	start_ts	end_ts	duration_ns	kernel_name	collective_name	in_msg_nelems	group_desc	group_ranks	dtype	bytes
10	PP	-1495280321	0	1495280321	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)						33554432
10	DP	675357	139660613	138985256	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65669120.0	mesh_dp_shard	[9, 13]	BFloat16	131338240
10	DP	139662245	196322147	56659902	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	196323491	267779596	71456105	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	267782252	339649363	71867111	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	339650995	412669555	73018560	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	412671059	486501135	73830076	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	486519183	565404622	78885439	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	565408814	638039952	72631138	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	638044880	709111612	71066732	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	709116924	781441792	72324868	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	781509695	854550527	73040832	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	854583200	926101896	71518696	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	926105576	997676977	71571401	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	997699121	1070339155	72640034	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	1070342099	1139952071	69609972	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	1139985319	1209029822	69044503	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	DP	1209046462	1271936343	62889881	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072.0	mesh_dp_shard	[9, 13]	BFloat16	54534144
10	PP	2587435575	2602377953	14942378	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)						33554432
10	DP	4588847308	4950547350	361700042	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131338240.0	mesh_dp_shard	[9, 13]	Float	525352960
10	DP	4950915444	5097658969	146743525	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[9, 13]	Float	218136576
10	DP	5098023223	5248604167	150580944	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[9, 13]	Float	218136576
10	DP	5248971749	5398191484	149219735	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[9, 13]	Float	218136576
10	DP	5398569690	5545943900	147374210	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[9, 13]	Float	218136576
10	DP	5546316249	5695722544	149406295	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144.0	mesh_dp_shard	[9, 13]	Float	218136576
